<<<<<<< HEAD
district,mandal,village,rainfall_mm,date,centroid_lat,centroid_lon,year,month,day,rain_lag1,rain_lag2,predicted_rain,risk_level
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.707902459130048,79.1783039717387,2022,1,1,0.84792125,1.1870186,9.288531342,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.273491239728234,82.33983607930017,2022,1,1,1.1870186,0.84792125,19.98198764,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.81211015049765,82.27723049058842,2022,1,1,32.511967,1.1870186,34.390525049999994,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.920602653407803,78.61382166952555,2022,1,1,42.776176,32.511967,13.632955200000001,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.457918532520932,77.11342669797799,2022,1,1,16.841194,42.776176,19.9753486,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.38300876618472,82.03412039276932,2022,1,1,16.841194,16.841194,7.452008280000001,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.812262916146809,78.58553264145458,2022,1,1,1.1870186,16.841194,3.452578728,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,14.683322780297816,78.24218761703845,2022,1,1,0.10542491,1.1870186,10.379384949999999,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,18.706809129687656,84.2310743694071,2022,1,1,0.84792125,0.10542491,1.10961488,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.192790552892166,79.26842149648326,2022,1,1,1.1870186,0.84792125,3.062675128,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.793835553717756,78.97067671502603,2022,1,1,0.10542491,1.1870186,12.47282865,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.37865715585832,79.25960769852236,2022,1,1,14.891676,0.10542491,0.87740372,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.428954094638213,79.9052968356108,2022,1,1,0.8,14.891676,19.836764449999997,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.348423248284213,81.79514961721335,2022,1,1,32.511967,0.8,3.062675128,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.880670720428336,79.48207142385148,2022,1,1,0.10542491,32.511967,9.50485008,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.672338377505833,79.1218909491469,2022,1,1,1.1870186,0.10542491,18.415734200000003,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.376700218300382,82.31887540926193,2022,1,1,14.891676,1.1870186,34.564808799999994,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.023211513005474,78.54390567951133,2022,1,1,32.511967,14.891676,12.501233764,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.504172935478548,78.70663376378418,2022,1,1,14.891676,32.511967,0.9739759400000001,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.792391121850137,83.03885031677706,2022,1,1,1.1870186,14.891676,10.363205102,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.435375516528518,79.77374599692439,2022,1,1,16.841194,1.1870186,9.195235199999999,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.030178807205091,79.1542459703443,2022,1,1,0.8,16.841194,9.1952352,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.384637995544566,81.85729684105667,2022,1,1,0.8,0.8,15.674802720000002,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.38007877809191,79.65431796751835,2022,1,1,14.891676,0.8,13.513539549999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.742783892524763,80.56478479951312,2022,1,1,0.84792125,14.891676,9.193494302,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.410489230531073,79.3602142685142,2022,1,1,14.891676,0.84792125,32.511967,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.714521084779005,78.43267784336676,2022,1,1,32.511967,14.891676,15.615032320000001,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.036853576227056,80.97780125894441,2022,1,1,0.8,32.511967,1.1870186,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,12.929187430153169,78.61212825167908,2022,1,1,1.1870186,0.8,9.2741741,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.434708320972742,82.65333836203101,2022,1,1,14.891676,1.1870186,31.622376000000003,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.500011853518505,77.03680187089377,2022,1,1,42.776176,14.891676,8.855893866,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.980983613323737,79.42429067288104,2022,1,1,0.10542491,42.776176,15.2815796,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.983722498805514,78.26864182280671,2022,1,1,14.891676,0.10542491,4.317853680000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.341716515305365,82.10676785967702,2022,1,1,1.1870186,14.891676,42.776176,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.33785497248643,83.00642374541046,2022,1,1,42.776176,1.1870186,9.2335722,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.386113072391373,79.33913005830732,2022,1,1,0.84792125,42.776176,6.826574000000001,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.392890893050772,82.58829077641494,2022,1,1,0.8,0.84792125,3.2111743960000005,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.16279980894758,77.80931039599665,2022,1,1,0.10542491,0.8,26.030658582,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.877624779504108,79.2720044551135,2022,1,1,32.511967,0.10542491,0.10542491000000001,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.053451073419447,78.85066615515669,2022,1,1,0.10542491,32.511967,3.3405051640000005,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.6306986419059,81.02067460570943,2022,1,1,0.8,0.10542491,37.5891796,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.759588008175736,78.75212855797764,2022,1,1,42.776176,0.8,15.76983976,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.497818472858537,79.61745442617423,2022,1,1,1.1870186,42.776176,7.151977649999999,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.969585414528703,79.48815374281037,2022,1,1,0.8,1.1870186,26.179157850000003,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.363064592958995,78.96498775670055,2022,1,1,32.511967,0.8,37.5891796,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.36693036567572,77.92928287460859,2022,1,1,42.776176,32.511967,3.452578728,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,14.319220083294486,78.62243038749665,2022,1,1,0.10542491,42.776176,12.54064812,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,17.579802093821773,82.81218659531814,2022,1,2,14.891676,0.10542491,1.49390406,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,14.166279726015338,77.94599714923368,2022,1,2,1.7183411,14.891676,0.8635527760000002,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,16.200715822867913,79.75199818561354,2022,1,2,0.27326423,1.7183411,1.195533786,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,13.38911459682187,79.60825392942664,2022,1,2,1.7027496,0.27326423,0.5224779900000001,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,13.859723151653563,78.6999418149999,2022,1,2,0.5961559,1.7027496,0.291758628,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,18.87931613512485,83.80317029595625,2022,1,2,0.27326423,0.5961559,0.27326423,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,13.02930827303371,78.57956988227086,2022,1,2,0.27326423,0.27326423,1.4353469239999999,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,13.370983298927875,79.6152104154392,2022,1,2,1.7027496,0.27326423,0.54097017,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,14.32769767753978,79.44832093870936,2022,1,2,0.6886168,1.7027496,1.32099768,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,16.67266364746289,80.05073766273534,2022,1,2,1.0664964,0.6886168,0.291758628,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,13.941483015949329,78.24986307696267,2022,1,2,0.27326423,1.0664964,1.7152228,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,17.968481580402965,82.8969259188173,2022,1,2,1.7183411,0.27326423,0.411820156,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.47579099338921,83.0607996570303,2022,1,2,0.36573622,1.7183411,1.0664964,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,15.19720614980424,78.97537686094512,2022,1,2,1.0664964,0.36573622,1.011201624,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.448321902235985,83.42342764341636,2022,1,2,0.6886168,1.0664964,1.19686534,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,17.320078308673697,82.4186269013265,2022,1,2,1.0664964,0.6886168,0.81747464,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,15.173680582247144,77.87646925423127,2022,1,2,0.5961559,1.0664964,0.6701246200000001,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,15.177882949567175,78.92499100645803,2022,1,2,0.6886168,0.5961559,0.81747464,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,15.956416808972287,79.35572135155267,2022,1,2,0.5961559,0.6886168,0.5591613040000001,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,15.301563415111971,77.80662925802024,2022,1,2,0.27326423,0.5961559,1.58797216,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,16.208790018465443,79.63060711793149,2022,1,2,1.7183411,0.27326423,0.559464568,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,14.967008100001324,79.12028726972093,2022,1,2,0.6886168,1.7183411,1.5754989599999998,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,14.019402708669144,77.91158041290224,2022,1,2,1.7027496,0.6886168,0.9067781719999999,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,17.49276272898967,81.84528685444226,2022,1,2,1.7183411,1.7027496,0.411820156,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.53324531988593,83.87595846232016,2022,1,2,0.36573622,1.7183411,1.1937470399999999,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,13.730966026114286,78.28729582006655,2022,1,2,1.0664964,0.36573622,1.4478201240000002,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,13.728068968802948,79.48660193079844,2022,1,2,1.7183411,1.0664964,0.8083728459999999,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,13.499615101077696,79.05237374229996,2022,1,2,0.6886168,1.7183411,1.13597978,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,16.42769107763368,79.97406862639694,2022,1,2,1.7183411,0.6886168,0.45790187399999993,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,15.997639413177062,79.27477476839263,2022,1,2,0.36573622,1.7183411,1.57861726,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.322328441263764,82.77231679639974,2022,1,2,1.7027496,0.36573622,1.0664964,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,15.840843807322514,79.2542608475261,2022,1,2,1.0664964,1.7027496,1.298956786,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,17.26614480761991,81.97941116096221,2022,1,2,1.7183411,1.0664964,1.4939040599999998,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,15.034953569875766,78.68904699357844,2022,1,2,1.7183411,1.7183411,0.374829142,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,15.45711171476009,77.14132951332078,2022,1,2,0.27326423,1.7183411,0.67012462,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,18.59655998112384,84.10436299403185,2022,1,2,0.6886168,0.27326423,1.214025966,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,13.966130596831167,78.1049611808708,2022,1,2,1.7027496,0.6886168,0.624040684,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,17.8936436327651,82.47238628598302,2022,1,2,0.6886168,1.7027496,0.6362571960000001,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,13.792989174813275,78.30477476040892,2022,1,2,0.36573622,0.6886168,1.7027496,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,16.366779281248288,79.6848315629342,2022,1,2,1.7027496,0.36573622,0.411820156,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,16.366779281248288,79.6848315629342,2022,1,2,0.36573622,1.7027496,0.27326423,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,17.441777564054874,82.17485437789874,2022,1,2,0.27326423,0.36573622,1.4353469239999999,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,15.901803444633527,79.01666686043393,2022,1,2,1.7027496,0.27326423,0.91534456,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.786965776080976,83.80571296103723,2022,1,2,1.0664964,1.7027496,1.1212894199999999,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,17.376700218300382,82.31887540926193,2022,1,2,1.0664964,1.0664964,1.57861726,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,17.17497441336635,81.14194114657585,2022,1,2,1.7027496,1.0664964,1.03879338,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,13.588637109457403,78.83024613687179,2022,1,2,0.5961559,1.7027496,0.614644498,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,18.460848038917483,83.22433345100389,2022,1,2,0.36573622,0.5961559,1.15880475,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,13.907232212118616,78.48166132757234,2022,1,2,1.7183411,0.36573622,0.27326423,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,18.312062070154056,82.51910155553034,2022,1,2,0.27326423,1.7183411,1.26323042,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,15.587046437709343,78.68654373986102,2022,1,2,1.7027496,0.27326423,0.562279604,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,13.983722498805514,78.26864182280671,2022,1,2,0.27326423,1.7027496,0.431910664,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,17.432234663009375,82.28971819912758,2022,1,2,0.27326423,0.27326423,1.19374704,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.621020920473043,84.01617002049129,2022,1,2,1.0664964,0.27326423,0.8968523799999998,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,13.739122970738388,79.57121249999136,2022,1,2,1.0664964,1.0664964,1.4814308600000001,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,16.823470708229937,82.30785441637691,2022,1,2,1.7027496,1.0664964,1.7183411,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,18.60178254375932,83.81043119333107,2022,1,2,1.7183411,1.7027496,1.089895844,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,15.269118497643934,78.93487328283906,2022,1,2,1.0664964,1.7183411,0.590557098,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,15.426183007960828,77.15412819289996,2022,1,2,0.27326423,1.0664964,1.7183411,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.153757969867629,78.97234383273549,2022,1,2,1.7183411,0.27326423,0.9036598720000001,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,15.431230656693172,77.1785473582732,2022,1,2,0.36573622,1.7183411,0.605546286,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,13.499828076170829,79.26932552714928,2022,1,2,0.6886168,0.36573622,1.23004788,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,16.742783892524763,80.56478479951312,2022,1,2,1.0664964,0.6886168,1.298956786,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,13.96435700307626,78.62915619877667,2022,1,2,1.7183411,1.0664964,1.7027496,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,14.192790552892166,79.26842149648326,2022,1,2,1.7027496,1.7183411,1.2989567860000002,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,18.69082001948188,83.36352602729775,2022,1,2,1.7183411,1.7027496,0.457904092,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,14.459750843951651,78.05420651146291,2022,1,2,0.5961559,1.7183411,1.7183411,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.428308971382268,78.16628198543658,2022,1,2,1.7183411,0.5961559,0.636257196,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,17.7665208680028,81.61167291583041,2022,1,2,0.36573622,1.7183411,1.30021478,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,15.45661151346465,78.68599137344472,2022,1,2,1.7027496,0.36573622,1.50615964,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,13.188448807492204,79.10884922952874,2022,1,2,1.7027496,1.7027496,0.5591613040000001,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,15.426183007960828,77.15412819289996,2022,1,2,0.27326423,1.7027496,0.63314026,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,17.791838808742988,81.1243410804969,2022,1,2,0.5961559,0.27326423,0.5622796040000001,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,16.07109722215569,78.87301453558197,2022,1,2,0.27326423,0.5961559,1.7152228,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,18.60067925489064,84.01232334037591,2022,1,2,1.7183411,0.27326423,1.1005065200000002,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,17.5631032005038,81.41914061317037,2022,1,2,0.6886168,1.7183411,1.7027496,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,14.71979862497606,78.90291359555675,2022,1,2,1.7027496,0.6886168,0.99092048,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,17.434708320972742,82.65333836203101,2022,1,2,1.0664964,1.7027496,1.177299148,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.840843807322514,79.2542608475261,2022,1,2,1.7183411,1.0664964,0.36573622,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,17.774195480262907,81.47807508982896,2022,1,2,0.36573622,1.7183411,0.8945616600000001,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,17.65672308024738,81.23915502319126,2022,1,2,0.6886168,0.36573622,0.35633696200000003,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,17.792391121850137,83.03885031677706,2022,1,2,0.27326423,0.6886168,0.720926038,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,17.42491386606921,81.38253904776819,2022,1,2,0.27326423,0.27326423,1.3820273,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,14.549508321628082,78.96814729046919,2022,1,2,1.7183411,0.27326423,1.7027496,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,18.948942978760275,84.46919891003265,2022,1,2,1.7027496,1.7183411,0.27326423,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,14.12774501938081,78.34563786236595,2022,1,2,0.27326423,1.7027496,1.4478201240000002,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,13.860230200064976,79.06046400045544,2022,1,2,1.7183411,0.27326423,1.49390406,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,18.88008846944389,83.69564695942394,2022,1,2,1.7183411,1.7183411,1.214028184,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.346780873364752,77.83477597410021,2022,1,2,1.7027496,1.7183411,0.636257196,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,13.496927754471573,78.64166435779727,2022,1,2,0.36573622,1.7027496,0.36573622,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,15.939747612788658,79.93196462724967,2022,1,2,0.36573622,0.36573622,1.7089862,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,13.635117908828146,78.89334280722625,2022,1,2,1.7027496,0.36573622,0.808375064,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,16.473753184444938,79.28388940815164,2022,1,2,0.6886168,1.7027496,0.36573622,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,18.12241259650268,83.45288976105246,2022,1,2,0.36573622,0.6886168,0.9067781719999999,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,16.4337342438068,81.45052323729274,2022,1,2,0.36573622,0.36573622,0.9067781719999999,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,16.07109722215569,78.87301453558197,2022,1,2,0.36573622,0.36573622,1.09426992,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.411104686153944,77.96414135795419,2022,1,2,0.6886168,0.36573622,0.9005415720000001,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,17.45324764900837,82.36326397131404,2022,1,2,0.36573622,0.6886168,1.7121045,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,17.613427315057255,82.078419933489,2022,1,2,1.7183411,0.36573622,0.699616604,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,18.141277736603858,82.77672704525929,2022,1,2,0.6886168,1.7183411,0.925448145,LOW
Tirupati,Ramachandrapuram,Forest,0.5961559,2022-01-02,15.428308971382268,78.16628198543658,2022,1,2,0.5961559,0.6886168,0.846964406,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,18.671501409184287,83.9975404314357,2022,1,2,0.5961559,0.5961559,0.27326423,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,15.724934613259697,78.70501300178738,2022,1,2,0.27326423,0.5961559,0.411820156,LOW
Markapuram,Yerragondapalem,Forest,0.27326423,2022-01-02,14.34987021441649,78.84481549572266,2022,1,2,0.36573622,0.27326423,0.626857938,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,15.19720614980424,78.97537686094512,2022,1,2,0.27326423,0.36573622,0.926344364,LOW
Tirupati,Venkatagiri,Forest,1.7183411,2022-01-02,18.71353737373801,83.70422756185152,2022,1,2,1.0664964,0.27326423,1.7183411,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,13.798856879933952,78.38538254254581,2022,1,2,1.7183411,1.0664964,0.487393858,LOW
Tirupati,Chandragiri,Forest,0.6886168,2022-01-02,17.38300876618472,82.03412039276932,2022,1,2,0.36573622,1.7183411,0.762291128,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,17.199970391454055,81.09679516365908,2022,1,2,0.6886168,0.36573622,0.34724182200000003,LOW
Nandyal,Atmakur,Forest,1.0664964,2022-01-02,14.287556475674778,78.17038219447551,2022,1,2,0.36573622,0.6886168,1.32411598,LOW
Nandyal,Velgode,Forest,0.36573622,2022-01-02,17.86151519954594,81.93181114118994,2022,1,2,1.0664964,0.36573622,0.633138896,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,17.86151519954594,81.93181114118994,2022,1,2,0.36573622,1.0664964,1.4999230399999999,LOW
Markapuram,Dornala,Forest,1.7027496,2022-01-02,18.39180581831618,83.1297126531155,2022,1,2,1.7027496,0.36573622,1.3080962839999999,LOW
